ticker,date,title,provider,neg,neu,pos,compound
AAPL,2019-07-08,Molina  MOH  Stock Surges 34  In A Year  More Room To Run,Zacks Investment Research,0.0,1.0,0.0,0.0
AAPL,2019-07-08,Top Ranked Value Stocks To Buy For July 9th,Zacks Investment Research,0.0,0.625,0.375,0.4939
AAPL,2019-07-08,BioMarin  BMRN  To File For Hemophilia A Candidate In Q4,Zacks Investment Research,0.0,1.0,0.0,0.0
AAPL,2019-07-08,Moving Average Crossover Alert  Everspin Technologies,Zacks Investment Research,0.0,0.694,0.306,0.296
AAPL,2019-07-08,Moving Average Crossover Alert  Brighthouse Financial,Zacks Investment Research,0.0,0.694,0.306,0.296
AAPL,2019-07-08,Moving Average Crossover Alert  Cognex ,Zacks Investment Research,0.0,0.645,0.355,0.296
AAPL,2019-07-08,Should Value Investors Pick Marriott Vacations  VAC  Stock ,Zacks Investment Research,0.0,0.745,0.255,0.34
AAPL,2019-07-08,New Strong Buy Stocks For July 9th,Zacks Investment Research,0.0,0.645,0.355,0.5106
AAPL,2019-07-08,Kimco Realty Issues Q2 Activity Update  Keeps Vending Assets,Zacks Investment Research,0.0,0.825,0.175,0.1779
AAPL,2019-07-09,The Zacks Analyst Blog Highlights  Boeing  3M  U S  Bancorp  Biogen And Disney,Zacks Investment Research,0.0,1.0,0.0,0.0
AAPL,2019-07-09,The Zacks Analyst Blog Highlights  GW  Scotts Miracle Gro  Cronos  CannTrust And Canopy,Zacks Investment Research,0.0,0.759,0.241,0.5859
AAPL,2019-07-09,Apple s services revenue  China to power third quarter  analyst,Reuters,0.0,1.0,0.0,0.0
AAPL,2019-07-09,Japan pushes back against Seoul s calls to scrap export curbs,Reuters,0.0,1.0,0.0,0.0
AAPL,2019-07-09,European shares fall as BASF profit warning hits German stocks,Reuters,0.166,0.483,0.352,0.4019
AAPL,2019-07-09,The Zacks Analyst Blog Highlights  Amazon  Alibaba  Ctrip com And Expedia,Zacks Investment Research,0.0,0.855,0.145,0.1779
AAPL,2019-07-09,Top 5 Things to Know in the Market on Tuesday,Investing.com,0.0,0.816,0.184,0.2023
AAPL,2019-07-09,Big tech executives headed to Capitol Hill for antitrust hearing next week,Reuters,0.0,1.0,0.0,0.0
AAPL,2019-07-09,The Zacks Analyst Blog Highlights  Health Insurance Innovations  Hibbett  Construction Partners And Limbach,Zacks Investment Research,0.0,1.0,0.0,0.0
AAPL,2019-07-09,M D C  Holdings  MDC  Catches Eye  Stock Jumps 9 7 ,Zacks Investment Research,0.0,1.0,0.0,0.0
AAPL,2019-07-09,U S  Raw Steel Output Ticks Down  Capacity Remains Below 80 ,Zacks Investment Research,0.0,1.0,0.0,0.0
AAPL,2019-07-09,Water Utility Industry Outlook Muddy With Aging Assets ,Zacks Investment Research,0.0,0.805,0.195,0.1779
AAPL,2019-07-09,Will Jefferies Financial Continue To Surge Higher ,Zacks Investment Research,0.0,1.0,0.0,0.0
AAPL,2019-07-09,Women Health A Top Priority Now  3 Stocks To Watch,Zacks Investment Research,0.0,0.795,0.205,0.2023
AAPL,2019-07-09,Enterprise Agrees To Expand Houston Oil Loading Capacities,Zacks Investment Research,0.0,0.594,0.406,0.4767
AAPL,2019-07-09,Buy EBay Before Q2 Earnings With Stock Up 42  In 2019 ,Zacks Investment Research,0.0,1.0,0.0,0.0
AAPL,2019-07-09,KB Home  KBH  Up 38 6  Year To Date  Momentum Here To Stay,Zacks Investment Research,0.0,1.0,0.0,0.0
AAPL,2019-07-09,Will Karyopharm Therapeutics Continue To Surge Higher ,Zacks Investment Research,0.0,1.0,0.0,0.0
AAPL,2019-07-09,Group 1 Automotive Adds Two Dealerships In New Mexico Market,Zacks Investment Research,0.0,1.0,0.0,0.0
AAPL,2019-07-09,5 Picks Ahead Of Key Congressional Hearing On Marijuana Laws,Zacks Investment Research,0.0,1.0,0.0,0.0
AAPL,2019-07-09,Pool Corp  POOL  Gains From Base Business Amid High Expenses,Zacks Investment Research,0.0,0.789,0.211,0.34
AAPL,2019-07-09,PepsiCo  PEP  Q2 Earnings Beat  Segmental Results Drive Sales,Zacks Investment Research,0.0,1.0,0.0,0.0
AAPL,2019-07-09,Scotts Miracle Gro Hits 52 Week High  What s Driving It ,Zacks Investment Research,0.0,0.703,0.297,0.5859
AAPL,2019-07-09,Air Products  APD  To Showcase Efficient Medical Gas Supply,Zacks Investment Research,0.0,0.741,0.259,0.4215
AAPL,2019-07-09,5 Stocks To Play The Busy Back to School Shopping Season,Zacks Investment Research,0.0,0.789,0.211,0.34
AAPL,2019-07-09,Phibro Animal Sees Crucial Progress In ASF Vaccine Development,Zacks Investment Research,0.0,0.741,0.259,0.4215
AAPL,2019-07-09,Kronos Worldwide s  KRO  Shares Rise 30  YTD  Here s Why,Zacks Investment Research,0.0,0.784,0.216,0.296
AAPL,2019-07-09,Why Stitch Fix  SFIX  Could Be Positioned For A Surge,Zacks Investment Research,0.0,1.0,0.0,0.0
AAPL,2019-07-09,BMW   Daimler To Collaborate For Automated Driving Technology,Zacks Investment Research,0.0,1.0,0.0,0.0
AAPL,2019-07-09,FleetCor  FLT  Snaps Up Payroll Card Provider SOLE Financial,Zacks Investment Research,0.0,1.0,0.0,0.0
AAPL,2019-07-09,Fresenius Set For Global Expansion Of Research Activities,Zacks Investment Research,0.0,1.0,0.0,0.0
AAPL,2019-07-09,3 Chinese Stocks That Can Fortify A Diverse Portfolio ,Zacks Investment Research,0.0,1.0,0.0,0.0
AAPL,2019-07-09,Bayer J J Announce Positive Xarelto Data In Children With VTE,Zacks Investment Research,0.0,0.69,0.31,0.5574
AAPL,2019-07-09,Leggett s  LEG  Strategic Growth Plan Bodes Well  Costs High,Zacks Investment Research,0.0,0.598,0.402,0.5719
AAPL,2019-07-09,Here s Why You Should Buy T  Rowe Price  TROW  Stock Now,Zacks Investment Research,0.0,1.0,0.0,0.0
AAPL,2019-07-09,Chegg  CHGG  Looks Good  Stock Adds 5 5  In Session,Zacks Investment Research,0.0,0.707,0.293,0.4404
AAPL,2019-07-09,Cisco  CSCO  To Acquire Acacia Communications  ACIA  For  2 6 Billion,Zacks Investment Research,0.0,1.0,0.0,0.0
AAPL,2019-07-09,ITT s Matrix Composites Buyout Expands Aerospace Business,Zacks Investment Research,0.0,0.811,0.189,0.1027
AAPL,2019-07-09,Deutsche Bank  DB  Restructuring  What You Need To Know   What s Next ,Zacks Investment Research,0.0,1.0,0.0,0.0
AAPL,2019-07-09,Top Ranked Momentum Stocks To Buy For July 9th,Zacks Investment Research,0.0,0.816,0.184,0.2023
AAPL,2019-07-09,Novo Nordisk Reports Encouraging Data From Hemophilia Studies,Zacks Investment Research,0.0,0.673,0.327,0.5267
AAPL,2019-07-09,Total System Extends Pact With SpotOn To Better Serve SMBs,Zacks Investment Research,0.0,0.645,0.355,0.5267
AAPL,2019-07-09,Roche Reveals New Hemlibra Data  Extends Spark Merger Deadline ,Zacks Investment Research,0.0,0.673,0.327,0.34
AAPL,2019-07-09,Plains All American  Open Season For Western Corridor System,Zacks Investment Research,0.0,1.0,0.0,0.0
AAPL,2019-07-09,TreeHouse Foods  THS  Announces Snacks Division Divestiture ,Zacks Investment Research,0.0,1.0,0.0,0.0
AAPL,2019-07-09, Kirkland s  KIRK  Grapples With Weak Traffic   Rising Costs,Zacks Investment Research,0.293,0.707,0.0,-0.4404
AAPL,2019-07-09,Fed Speeches In focus  As Apple Pulls Markets Down,Alexander Kuptsikevich,0.0,1.0,0.0,0.0
AAPL,2019-07-09,Affiliated Managers  AMG  Closes Garda Capital Partners Deal,Zacks Investment Research,0.0,1.0,0.0,0.0
AAPL,2019-07-09,Lamb Weston Down More Than 7  In 6 Months  Can It Recover ,Zacks Investment Research,0.0,1.0,0.0,0.0
AAPL,2019-07-09,Will Och Ziff Capital Management Continue To Surge Higher ,Zacks Investment Research,0.0,1.0,0.0,0.0
AAPL,2019-07-09,Aerie Completes Enrollment Under Rhopressa Study In Japan ,Zacks Investment Research,0.0,1.0,0.0,0.0
AAPL,2019-07-10,Apple starts China app development program in services business push,Reuters,0.0,1.0,0.0,0.0
AAPL,2019-07-10,HealthEquity  HQY  In Focus  Stock Moves 6 7  Higher,Zacks Investment Research,0.0,1.0,0.0,0.0
AAPL,2019-07-10,U S  to probe French plan for tax on tech companies  Bloomberg Tax,Reuters,0.0,1.0,0.0,0.0
AAPL,2019-07-10,China tech bonds reward investors as trade war fears ebb,Reuters,0.385,0.402,0.213,-0.4588
AAPL,2019-07-10,Top Ranked Momentum Stocks To Buy For July 11th,Zacks Investment Research,0.0,0.816,0.184,0.2023
AAPL,2019-07-10,Japan curbs could drag on  hurt global economy  Moon,Reuters,0.431,0.569,0.0,-0.6486
AAPL,2019-07-10,Bull Of The Day  Harmonic  HLIT ,Zacks Investment Research,0.0,0.641,0.359,0.4215
AAPL,2019-07-10,Ensign Group Surges 51 8  In A Year  More Room For Upside ,Zacks Investment Research,0.0,1.0,0.0,0.0
AAPL,2019-07-10,Bear Of The Day  Analog Devices  ADI ,Zacks Investment Research,0.0,1.0,0.0,0.0
AAPL,2019-07-10,Twilio Enhances Email Tools For SendGrid Marketing Campaigns,Zacks Investment Research,0.0,1.0,0.0,0.0
AAPL,2019-07-10,Amazon s Alexa Focuses On Healthcare  How Are Others Placed ,Zacks Investment Research,0.0,0.825,0.175,0.1779
AAPL,2019-07-10,Is MasterCraft  MCFT  A Profitable Pick For Value Investors ,Zacks Investment Research,0.0,0.531,0.469,0.6486
AAPL,2019-07-10,AAR Corp  AIR  Q4 Earnings Beat Estimates  Sales Rise Y Y,Zacks Investment Research,0.0,1.0,0.0,0.0
AAPL,2019-07-10,Fortune Brands  Unit Announces New Distributor Relationship,Zacks Investment Research,0.0,1.0,0.0,0.0
AAPL,2019-07-10,Moving Average Crossover Alert  Merus ,Zacks Investment Research,0.0,0.645,0.355,0.296
AAPL,2019-07-10,Moving Average Crossover Alert  Oasis Midstream,Zacks Investment Research,0.0,0.694,0.306,0.296
AAPL,2019-07-10,Moving Average Crossover Alert  Delek US,Zacks Investment Research,0.0,0.694,0.306,0.296
AAPL,2019-07-10,Can Low Cigarette Sales Hurt Philip Morris   PM  Q2 Earnings ,Zacks Investment Research,0.407,0.593,0.0,-0.6705
AAPL,2019-07-10,Is H R Block  HRB  A Potential Stock For Value Investors ,Zacks Investment Research,0.257,0.531,0.212,-0.128
AAPL,2019-07-10,Should Value Investors Consider Nexstar Media  NXST  Now ,Zacks Investment Research,0.0,0.745,0.255,0.34
AAPL,2019-07-10,Should Value Investors Consider Container Store  TCS  Now ,Zacks Investment Research,0.0,0.745,0.255,0.34
AAPL,2019-07-10,New Record For NASDAQ As Rate Cut Seems Likely ,Zacks Investment Research,0.208,0.792,0.0,-0.2732
AAPL,2019-07-10,Amazon  AMZN  Eyes Cosmetic Business With Lady Gaga Products,Zacks Investment Research,0.0,0.825,0.175,0.1779
AAPL,2019-07-10,Handoff To Powell  Prepared Remarks Indicate Dovishness As Testimony Looms,JJ Kinahan,0.139,0.696,0.165,0.0772
AAPL,2019-07-10,6 Stocks To Buy As Powell Hints At Near Term Rate Cut  ,Zacks Investment Research,0.174,0.826,0.0,-0.2732
AAPL,2019-07-10,5 Top Ranked Stocks That Powered S P 500 Rally ,Zacks Investment Research,0.0,0.769,0.231,0.2023
AAPL,2019-07-10,Omnicom  OMC  To Post Q2 Earnings  How Things Are Shaping Up,Zacks Investment Research,0.0,1.0,0.0,0.0
AAPL,2019-07-10,Horizon Therapeutics Files BLA To FDA For Eye Disease Drug,Zacks Investment Research,0.0,1.0,0.0,0.0
AAPL,2019-07-10,Moving Average Crossover Alert  Haemonetics,Zacks Investment Research,0.0,0.645,0.355,0.296
AAPL,2019-07-10,Buy Microsoft Before Q4 2019 Earnings With MSFT Stock At New High ,Zacks Investment Research,0.0,1.0,0.0,0.0
AAPL,2019-07-10,Overstock com  OSTK  Jumps  Stock Rises 7 2 ,Zacks Investment Research,0.0,1.0,0.0,0.0
AAPL,2019-07-10,5 Reasons Why You Should Invest In Broadridge  BR  Stock Now,Zacks Investment Research,0.0,1.0,0.0,0.0
AAPL,2019-07-10,Is Tribune Media  TRCO  A Worthy Pick For Value Investors ,Zacks Investment Research,0.0,0.569,0.431,0.6486
AAPL,2019-07-10,Financial Transaction Services Industry  Outlook Bright,Zacks Investment Research,0.0,0.633,0.367,0.4404
AAPL,2019-07-10,Amazon Ups Ante In Gaming Space With Leyou Partnership,Zacks Investment Research,0.0,0.825,0.175,0.1779
AAPL,2019-07-10,FDA Accepts Neurocrine s NDA For Parkinson s Disease Drug,Zacks Investment Research,0.0,0.753,0.247,0.3182
AAPL,2019-07-10,FDA Accepts Sanofi s BLA For Myeloma Candidate To Review,Zacks Investment Research,0.0,0.777,0.223,0.3182
AAPL,2019-07-10,Moleculin Files New Patents For Cancer Candidate Annamycin,Zacks Investment Research,0.386,0.614,0.0,-0.6597
AAPL,2019-07-10,McDermott Wins EPCI Contracts Worth  4 5B From Saudi Aramco,Zacks Investment Research,0.0,0.556,0.444,0.6808
AAPL,2019-07-10,Box Expands Client Base  Boosts Cloud Content Portfolio,Zacks Investment Research,0.0,0.619,0.381,0.4019
AAPL,2019-07-10,Cheniere s  LNG  CCL Train 2 Ready For Cargo Commissioning,Zacks Investment Research,0.0,0.737,0.263,0.3612
AAPL,2019-07-10,Fastenal  FAST  Stock Down On Q2 Earnings And Sales Miss,Zacks Investment Research,0.151,0.849,0.0,-0.1531
AAPL,2019-07-10,American Eagle  AEO  Rewards Shareholders With More Buybacks,Zacks Investment Research,0.0,0.693,0.307,0.4767
AAPL,2019-07-10,Bed Bath   Beyond  BBBY  Q1 Earnings Top  Sales Decline Y Y,Zacks Investment Research,0.0,0.816,0.184,0.2023
AAPL,2019-07-10,Chegg  CHGG    College Pulse Unveil Interactive Polling Tool,Zacks Investment Research,0.0,1.0,0.0,0.0
AAPL,2019-07-10,Can United Airlines  UAL  Retain Beat Streak In Q2 Earnings ,Zacks Investment Research,0.0,0.763,0.237,0.4215
AAPL,2019-07-10,Trump s Order On Kidney Care Lifts These Dialysis Stocks,Zacks Investment Research,0.0,0.714,0.286,0.4939
AAPL,2019-07-10,Costco Sustains Sturdy Comps Run With 5 4  Rise In June,Zacks Investment Research,0.0,1.0,0.0,0.0
AAPL,2019-07-10,Is Vail Resorts  MTN  Poised To Ride On Growth Trajectory ,Zacks Investment Research,0.0,0.635,0.365,0.5574
AAPL,2019-07-10,S P 500 Breaks Past 3 000  How To Trade With ETFs ,Zacks Investment Research,0.0,1.0,0.0,0.0
AAPL,2019-07-10,Rate Cut Coming  Is  Data Dependent  Out The Window ,Zacks Investment Research,0.208,0.792,0.0,-0.2732
AAPL,2019-07-10,Grupo Televisa  TV  Surges  Stock Moves 6 4  Higher,Zacks Investment Research,0.0,1.0,0.0,0.0
AAPL,2019-07-10,PriceSmart  PSMT  Falls Despite Q3 Earnings Beat  Here s Why,Zacks Investment Research,0.0,1.0,0.0,0.0
AAPL,2019-07-10,Is GP Strategies  GPX  A Worthy Pick For Value Investors ,Zacks Investment Research,0.0,0.569,0.431,0.6486
AAPL,2019-07-10,Stock Market News For Jul 11  2019,Zacks Investment Research,0.0,1.0,0.0,0.0
AAPL,2019-07-10,Is It Apt To Hold Liberty Property In Your Portfolio Now ,Zacks Investment Research,0.0,0.746,0.254,0.5267
AAPL,2019-07-11,France passes law to tax tech companies  despite US investigation,Euronews,0.0,1.0,0.0,0.0
AAPL,2019-07-11,France Sticks to Tax on Facebook  Google After U S  Trade Threat,Bloomberg,0.274,0.726,0.0,-0.5267
AAPL,2019-07-11,US to investigate France s planned tax on tech companies,Euronews,0.0,1.0,0.0,0.0
AAPL,2019-07-11,South Korea steps up effort to get U S  help in export row with Japan,Reuters,0.0,0.816,0.184,0.4019
AAPL,2019-07-11,Apple reinstates OurPact parental control app removed over privacy concerns,Reuters,0.0,1.0,0.0,0.0
AAPL,2019-07-11,Stocks   Dow Tops 27 000 as UnitedHealth Soars,Investing.com,0.0,0.68,0.32,0.5106
AAPL,2019-07-11,Japan s export curbs  undesirable   South Korean foreign minister tells Pompeo,Reuters,0.244,0.756,0.0,-0.4404
AAPL,2019-07-11,Apple s India made top end iPhones to hit stores next month  source,Reuters,0.0,0.859,0.141,0.2023
AAPL,2019-07-11,What is France s new digital tax ,Euronews,0.0,1.0,0.0,0.0
AAPL,2019-07-11,Will CSX s Q2 Earnings Be Hurt By Weak Freight Volumes ,Zacks Investment Research,0.441,0.559,0.0,-0.743
AAPL,2019-07-11,The Zacks Analyst Blog Highlights  DaVita  Fresenius  Baxter  Amgen And CVS,Zacks Investment Research,0.0,1.0,0.0,0.0
AAPL,2019-07-11,Tesla  TSLA  Prepares To Increase Production In California,Zacks Investment Research,0.0,0.753,0.247,0.3182
AAPL,2019-07-11,Here s Why Air Products  APD  Should Be In Your Portfolio Now,Zacks Investment Research,0.0,1.0,0.0,0.0
AAPL,2019-07-11,Why Should You Hold Onto Albemarle  ALB  Stock For Now ,Zacks Investment Research,0.0,1.0,0.0,0.0
AAPL,2019-07-11,Westlake Chemical  WLK  Declares Pricing Of Senior Notes,Zacks Investment Research,0.0,1.0,0.0,0.0
AAPL,2019-07-11,Terreno Issues Q2 Activity Update  Portfolio Occupancy Down,Zacks Investment Research,0.0,1.0,0.0,0.0
AAPL,2019-07-11,Deutsche Under Scrutiny Of U S  Regulators Over 1MDB Scandal,Zacks Investment Research,0.293,0.707,0.0,-0.4404
AAPL,2019-07-11,FTI Consulting  FCN  Catches Eye  Stock Jumps 7 ,Zacks Investment Research,0.0,1.0,0.0,0.0
AAPL,2019-07-11,Non Ferrous Metal Mining Industry s Near Term Prospects Dim,Zacks Investment Research,0.0,0.784,0.216,0.296
AAPL,2019-07-11,American Airlines Stock Up On Bullish Q2 Unit Revenue View,Zacks Investment Research,0.0,1.0,0.0,0.0
AAPL,2019-07-11,The Zacks Analyst Blog Highlights  MarketAxess  Copart  WellCare Health  Zoetis And Intuit,Zacks Investment Research,0.0,1.0,0.0,0.0
AAPL,2019-07-11,The Zacks Analyst Blog Highlights  Adobe  Philip Morris  Mondelez  ConocoPhillips And Tesla,Zacks Investment Research,0.0,1.0,0.0,0.0
AAPL,2019-07-11,PPI  0 1  For June  Ford  VW Join Forces,Zacks Investment Research,0.0,0.732,0.268,0.296
AAPL,2019-07-11,5 Best Performing  No Load Mutual Funds Of 2019 So Far,Zacks Investment Research,0.153,0.556,0.292,0.4588
AAPL,2019-07-11,After Sprinting A  3K   Market Mulls More Powell  Inflation  Delta Q2,JJ Kinahan,0.0,1.0,0.0,0.0
AAPL,2019-07-11,Adverum  ADVM  Jumps  Stock Rises 5 1 ,Zacks Investment Research,0.0,1.0,0.0,0.0
AAPL,2019-07-11,The Zacks Analyst Blog Highlights  Tesla  Ford  PACCAR And CarMax,Zacks Investment Research,0.0,1.0,0.0,0.0
AAPL,2019-07-11,Guidewire s  GWRE  InsurancePlatform Implemented By MACIF,Zacks Investment Research,0.0,1.0,0.0,0.0
AAPL,2019-07-11,A  No Drama  6 7  Dividend To Buy Right Now,Michael Foster,0.268,0.732,0.0,-0.296
AAPL,2019-07-11,Microsoft  Watch Communications To Offer Broadband Solutions ,Zacks Investment Research,0.0,0.779,0.221,0.1779
AAPL,2019-07-11,Trump Drops Drug Rebate Proposal  What s Next And What Stocks To Play,Zacks Investment Research,0.0,0.821,0.179,0.34
AAPL,2019-07-11,Workday  WDAY  Stock Hits 52 Week High  Can Its Growth Continue ,Zacks Investment Research,0.0,0.794,0.206,0.3818
AAPL,2019-07-11,Delta  DAL  Stock Up On Q2 Earnings Beat  Upbeat View,Zacks Investment Research,0.0,1.0,0.0,0.0
AAPL,2019-07-11,Mastercard Partners With Evolve To Serve Gig Economy Workers,Zacks Investment Research,0.0,1.0,0.0,0.0
AAPL,2019-07-11,Top Research Reports For Adobe  Philip Morris   Mondelez,Zacks Investment Research,0.0,0.795,0.205,0.2023
AAPL,2019-07-11,5 Stocks Under  5 To Buy ,Zacks Investment Research,0.0,1.0,0.0,0.0
AAPL,2019-07-11,3 Dividend Stocks To Help Charge Retirement Income  Duke  Apple  Verizon,Haris Anwar/Investing.com,0.0,0.769,0.231,0.4019
AAPL,2019-07-11,4 Medical Stocks To Consider After Federal Judge Blocks Trump Proposal ,Zacks Investment Research,0.174,0.826,0.0,-0.2263
AAPL,2019-07-11,Fear The Highs Or Embrace Them ,Jani Ziedins,0.337,0.421,0.242,-0.2263
AAPL,2019-07-11,3 Health Insurance Stocks To Consider When The Fed Drops Rates,Zacks Investment Research,0.0,1.0,0.0,0.0
AAPL,2019-07-11,Harmonic  HLIT  And Enphase Energy  ENPH  Are Aggressive Growth Stocks,Zacks Investment Research,0.106,0.397,0.497,0.7096
AAPL,2019-07-11,Amneal  AMRX  Down On Guidance Update   Restructuring Plan ,Zacks Investment Research,0.0,1.0,0.0,0.0
AAPL,2019-07-11,Apple  AAPL  Updates MacOS To Address Zoom Vulnerability,Zacks Investment Research,0.213,0.787,0.0,-0.2263
AAPL,2019-07-11,Bristol Myers  BMY  Down 11 6  YTD  What Lies Ahead In 2H19 ,Zacks Investment Research,0.219,0.781,0.0,-0.4215
AAPL,2019-07-11,J J  JNJ  To Kick Start Pharma Q2 Earnings  A Beat In Store ,Zacks Investment Research,0.0,1.0,0.0,0.0
AAPL,2019-07-11,Yamana Provides Preliminary Results For Q2  Updates  19 View,Zacks Investment Research,0.0,1.0,0.0,0.0
AAPL,2019-07-11,Alliance Data Issues Share Repurchase Program Worth  1 1B,Zacks Investment Research,0.0,0.594,0.406,0.4767
AAPL,2019-07-11,NuVasive  NUVA  Launches Pulse Integrated Technology Platform,Zacks Investment Research,0.0,1.0,0.0,0.0
AAPL,2019-07-12,3 Internet Of Things Stocks To Buy For July,Zacks Investment Research,0.0,1.0,0.0,0.0
AAPL,2019-07-12,South Korea calls for probe as forced labor feud with Japan deepens,Reuters,0.351,0.649,0.0,-0.6597
AAPL,2019-07-12,Japan says steps on exports to South Korea not retaliation over forced labor feud,Reuters,0.142,0.711,0.147,0.0207
AAPL,2019-07-12,Apple Appears Ready To Make A Splash In India,Zacks Investment Research,0.0,0.737,0.263,0.3612
AAPL,2019-07-12,Japan export curbs on South Korea may widen rift over wartime labor compensation,Reuters,0.0,1.0,0.0,0.0
AAPL,2019-07-12,Tap AI Powered Medical Device Stocks As FDA Bolsters SaMD,Zacks Investment Research,0.0,1.0,0.0,0.0
AAPL,2019-07-12,Bear Of The Day  Lovesac  LOVE ,Zacks Investment Research,0.0,0.503,0.497,0.7125
AAPL,2019-07-12,Stocks   Dow Reaches Another Record High ,Investing.com,0.0,0.806,0.194,0.0516
AAPL,2019-07-14,Netflix Earnings Forecast  Competition Heats Up ,Joshua Fruhlinger,0.0,1.0,0.0,0.0
AAPL,2019-07-14,The Multi Trillion Dollar Black Hole,Anthony M. Cherniawski,0.0,1.0,0.0,0.0
AAPL,2019-07-15,Can Bleak Q2 Earnings Outlook Derail Stock Market Rally ,Zacks Investment Research,0.216,0.784,0.0,-0.296
AAPL,2019-07-15,Netflix Turns Lower Ahead Of Earnings ,Matt Simpson,0.306,0.694,0.0,-0.296
AAPL,2019-07-15,Who Benefits From Trump s China Tariffs ,Mike (Mish) Shedlock,0.0,0.658,0.342,0.3818
AAPL,2019-07-15,GSK  Vodafone Among Companies Fighting EU Tax Clawback Order,Bloomberg,0.238,0.762,0.0,-0.3612
AAPL,2019-07-15,China friendly Taiwan mayor beats Foxconn s Gou in opposition party s presidential primary,Reuters,0.0,0.629,0.371,0.7096
AAPL,2019-07-16,What s In The Offing For Skyworks  SWKS  In Q3 Earnings ,Zacks Investment Research,0.0,1.0,0.0,0.0
AAPL,2019-07-16,GSK  Vodafone Among Firms Fighting EU Clawback Order,Bloomberg,0.263,0.737,0.0,-0.3612
AAPL,2019-07-16,Samsung  SK Hynix ask Korean firm to boost chemicals supply amid Japanese curbs,Reuters,0.0,0.816,0.184,0.4019
AAPL,2019-07-16,Goldman Sachs profit beats estimates  boosted by strong equities trading,Reuters,0.0,0.446,0.554,0.8271
AAPL,2019-07-17,Dialog Semiconductor raises second quarter profit outlook,Reuters,0.0,0.674,0.326,0.4404
AAPL,2019-07-17,South Korea says to unveil plans to ease dependence on Japan industries,Reuters,0.0,0.815,0.185,0.3612
AAPL,2019-07-17,Send in the troops  Congo raises the stakes on illegal mining,Reuters,0.265,0.735,0.0,-0.5574
AAPL,2019-07-17,Netflix Faces Content Shakeup As It Reports Q2 Earnings,JJ Kinahan,0.167,0.833,0.0,-0.1531
AAPL,2019-07-17,Check Out Colgate s  CL  Probability To Beat In Q2 Earnings,Zacks Investment Research,0.0,1.0,0.0,0.0
AAPL,2019-07-17,Kinder Morgan  KMI  Misses Q2 Earnings   Revenue Estimates,Zacks Investment Research,0.171,0.541,0.288,0.3182
AAPL,2019-07-17,Univar Starts Distribution Deal With Novozymes In Canada,Zacks Investment Research,0.0,1.0,0.0,0.0
AAPL,2019-07-17,Netflix shares plunge as global growth falls short  U S  customers shrink,Reuters,0.0,0.625,0.375,0.5859
AAPL,2019-07-17,Amazon faces EU antitrust probe over use of merchant data  source,Reuters,0.0,0.855,0.145,0.1779
AAPL,2019-07-17,Technology Stock Roundup  Products  Patents And More,Zacks Investment Research,0.0,1.0,0.0,0.0
AAPL,2019-07-17,SunTrust  STI  Q2 Earnings Decline Y Y Despite Revenue Growth,Zacks Investment Research,0.238,0.762,0.0,-0.2924
AAPL,2019-07-17,Will Office Depot s  ODP  Efforts Help Revive The Stock ,Zacks Investment Research,0.0,0.579,0.421,0.6249
AAPL,2019-07-17,Moving Average Crossover Alert  Southside Bancshares,Zacks Investment Research,0.0,0.694,0.306,0.296
AAPL,2019-07-17,Will NVR s Q2 Earnings Be Hurt By Rising Land   Labor Costs ,Zacks Investment Research,0.254,0.746,0.0,-0.5267
AAPL,2019-07-17,Moving Average Crossover Alert  Lloyds Banking,Zacks Investment Research,0.0,0.694,0.306,0.296
AAPL,2019-07-17,Moving Average Crossover Alert  Tucows,Zacks Investment Research,0.0,0.645,0.355,0.296
AAPL,2019-07-17,NEE Or D  Which Utility Stock Is Better Placed For 2H19 ,Zacks Investment Research,0.0,0.756,0.244,0.4404
AAPL,2019-07-17,Why Delta Air Lines  DAL  Stock Might Be A Great Pick ,Zacks Investment Research,0.0,0.687,0.313,0.6249
AAPL,2019-07-17,Canadian Solar  CSIQ  Wins Solar PV Project In Brazil Auction,Zacks Investment Research,0.0,0.709,0.291,0.5719
AAPL,2019-07-17,How Phillips 66  PSX  Stock Stands Out In A Strong Industry ,Zacks Investment Research,0.0,0.732,0.268,0.5106
AAPL,2019-07-17,SAP Q2 Earnings Up Y Y On Cloud Strength   Growing Clientele,Zacks Investment Research,0.0,0.588,0.412,0.5994
AAPL,2019-07-17,Jobless Claims  Philly Fed Strong  Plus Q2  MS  UNH   More,Zacks Investment Research,0.0,0.732,0.268,0.5106
AAPL,2019-07-17,Travelers  TRV  To Report Q2 Earnings  What s In Store ,Zacks Investment Research,0.0,1.0,0.0,0.0
AAPL,2019-07-17,Cloud Contest  Microsoft And Amazon Fight Battle As Earnings Loom,JJ Kinahan,0.48,0.405,0.115,-0.6597
AAPL,2019-07-17,Can Value Investors Pick Bed Bath   Beyond  BBBY  Stock Now ,Zacks Investment Research,0.0,0.789,0.211,0.34
AAPL,2019-07-17,6 Reasons Why You Should Buy Clean Harbors  CLH  Stock Now,Zacks Investment Research,0.0,0.769,0.231,0.4019
AAPL,2019-07-17,Diversified Communication Outlook Portrays Bearish Trends,Zacks Investment Research,0.0,1.0,0.0,0.0
AAPL,2019-07-17,Phillips 66 Partners Cheers Unitholders With Distribution Hike,Zacks Investment Research,0.0,0.693,0.307,0.4767
